Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740724829,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,53.29%,"12.24MiB / 20MiB",61.21%,"218MB / 186MB","0B / 0B",12
1740724829,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.19%,"56.68MiB / 7.637GiB",0.72%,"4.03MB / 5.28MB","0B / 0B",37
1740724829,539c889625b4,reverse-proxy-api-1,539c889625b4,0.38%,"111.8MiB / 7.637GiB",1.43%,"3.02MB / 1.98MB","0B / 0B",54
1740724842,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,37.03%,"12.18MiB / 20MiB",60.90%,"224MB / 192MB","0B / 0B",12
1740724842,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.14%,"56.77MiB / 7.637GiB",0.73%,"4.15MB / 5.44MB","0B / 0B",37
1740724842,539c889625b4,reverse-proxy-api-1,539c889625b4,0.33%,"112.5MiB / 7.637GiB",1.44%,"3.11MB / 2.03MB","0B / 0B",54
1740724854,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,61.53%,"12.22MiB / 20MiB",61.09%,"231MB / 198MB","0B / 0B",12
1740724854,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.15%,"56.85MiB / 7.637GiB",0.73%,"4.23MB / 5.55MB","0B / 0B",37
1740724854,539c889625b4,reverse-proxy-api-1,539c889625b4,0.20%,"111MiB / 7.637GiB",1.42%,"3.17MB / 2.07MB","0B / 0B",55
1740724866,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,32.51%,"12MiB / 20MiB",59.98%,"238MB / 204MB","0B / 0B",12
1740724866,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.24%,"56.88MiB / 7.637GiB",0.73%,"4.35MB / 5.71MB","0B / 0B",37
1740724866,539c889625b4,reverse-proxy-api-1,539c889625b4,0.29%,"109.6MiB / 7.637GiB",1.40%,"3.26MB / 2.13MB","0B / 0B",54
1740724879,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,0.00%,"11.88MiB / 20MiB",59.38%,"241MB / 207MB","0B / 0B",12
1740724879,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.18%,"56.84MiB / 7.637GiB",0.73%,"4.36MB / 5.72MB","0B / 0B",37
1740724879,539c889625b4,reverse-proxy-api-1,539c889625b4,0.24%,"109.6MiB / 7.637GiB",1.40%,"3.26MB / 2.14MB","0B / 0B",54
1740724891,58377adf84d5,reverse-proxy-cache-1,58377adf84d5,0.00%,"11.88MiB / 20MiB",59.38%,"241MB / 207MB","0B / 0B",12
1740724891,5d612e15036f,reverse-proxy-lb-1,5d612e15036f,0.32%,"56.85MiB / 7.637GiB",0.73%,"4.36MB / 5.72MB","0B / 0B",37
1740724891,539c889625b4,reverse-proxy-api-1,539c889625b4,0.35%,"109.6MiB / 7.637GiB",1.40%,"3.26MB / 2.14MB","0B / 0B",54
